dataID	context	indices_target_token	indices_target_sentence	lemma
1214	Then, in October, Yahoo! launched an additional service with Net2Phone that lets users access information on the Internet by calling an 800-number . And as of Nov. 14, with the release of Netscape 6, the latest version of the browser, there 's a Net2Phone button right on the toolbar.	125:133	25:148	call.v
1215	"Nobody cordoned off the area. Eventually , someone called a federal bomb squad , which arrived more than an hour after the discovery . "" If the bag had, in fact, contained the explosive device that was anticipated, the bomb could have detonated several times over in the hour that the bag sat there, ' ' Adams said."	51:58	30:134	call.v
1216	They refused to come on. We called the Marriott Marquis Hotel . They refused to come on.	28:35	25:63	call.v
1217	"In direct speech, we use the speaker 's original words ( as in a speech bubble ). In text , speech marks ( ' ��� ' or "" ��� "" ��� also called inverted commas or quotes ) mark the beginning and end of direct speech : Helen said , ' I 'm going home ' . ' What do you want?"	135:142	82:250	call.v
1218	The Leukaemia Foundation does this by providing support and counselling, accommodation, disease education, transportation and practical assistance for patients and their families, whilst also funding research into cures and better treatments. For more information call 1800 620 420. | back to top Practical and financial help A serious illness often causes practical and financial difficulties . You do n't need to face these alone.	264:269	243:395	call.v
1219	We laughed at the very idea. And lo , I recently went into Gap in Oxford Street , and they seemed to have an entire department devoted to non-street wear , including something they call Gap Body , which seems to be an adult romper suit in two parts ( top and bottom ) . Ideal for keeping warm during the winter months.	181:186	29:269	call.v
1220	Many of the therapies listed here may have potential drug interaction with commonly used anti-HIV therapies as well as therapies to treat or prevent HIV-related conditions. For more information about drug interactions , call Project Inform’s hotline . Table of Contents What if someone I care for has symptoms or was diagnosed with ADC?	220:225	173:251	call.v
1101	Occasionally specialised expert evidence is required to reconstruct what happened in a motor vehicle accident. STARTING A CLAIM The first and most important thing to be aware of is that a negligence claim for physical or psychiatric injuries must be started within three years of you suffering an injury . In certain circumstances you may be able to begin a claim outside of three years but within six years of the date you were injured, however if you are outside the three year period you have to apply to the Court.	284:294	111:305	suffer.v
1102	The Tatmadaw and police force have been further expanded, more and better arms have been acquired, and Burma 's vast intelligence apparatus has increased its surveillance of dissidents and members of the country 's ethnic minorities. Opposition political parties like the National League for Democracy have suffered even greater restrictions on their activities and any signs of dissent have been ruthlessly crushed . Pro-democracy campaigners have been arrested and imprisoned, sometimes for the most trivial offences.	307:316	234:417	suffer.v
1103	 Marianne Zammit has a hearing impairment and following a motor vehicle accident in which she fractured her skull she also now suffers short term memory loss and tinitis . Marianne wondered if she would ever find full time work again but with assistance from CRS Australia, who helped Marianne develop her interview skills, she now has full time secretarial work.	127:135	1:171	suffer.v
1104	A US led attack on Iraq will lead to inevitable loss of life - hundreds, thousands of innocent Iraqi citizens will perish as a result of such an attack. These are people who have already suffered a great deal under a repressive regime . They have suffered mightily in the last twelve years as a result of the sanctions imposed on Iraq.	187:196	153:236	suffer.v
1105	The preference for marrying a Chinese partner remained quite strong in this generation with only a couple of exceptions. Although the Mah Look family became a strong part of community life in the King Valley they had to suffer the occasional racist comments , which must have made life unpleasant at times . The people in the community, who were close friends, speak of them with admiration and respect.	220:227	121:307	suffer.v
1106	Figure 5 displays average quarterly wages for each of three groups of nondisabling claims. In general , these injured workers apparently suffered little or no disruption in their wages . A major factor here is the relatively high rates of post-injury employment, during a time of economic expansion.	137:146	91:186	suffer.v
1107	The remedy is to be born again, as we will discuss in another chapter. If we deliberately refuse it , then we must suffer the consequence ; and we cannot blame God . Is it God 's fault because we refuse the remedy?	115:122	71:165	suffer.v
1108	"The Buffalo Tree by Adam Rapp Sura has been thrown into a hard core juvie center for "" clipping hoodies. "" His cock-sure , sensitive , yet unsentimental voice chronicles the abuses and brutal conditions he suffers in authentic sounding street slang that sounds like The Clockwork Orange meets One Flew Over the Cuckoo 's Nest . While madness and rage swirl all around him and threaten to beat him down, Sura manages to keep the evil of the place at bay by concentrating on the sanctity of his home, which he never plans to take for granted again."	206:214	105:327	suffer.v
1109	It was the duty of military policemen to apprehend deserters and hold them for trial by court martial. Much has been written about the British soldiers of the Great War who suffered death by firing squad for the crimes of cowardice or desertion . More than 3,000 sentences of death were passed by British courts martial between 1914 and 1920, of which 346 were carried out; 266 were for desertion, 18 for cowardice, 37 for murder, seven for quitting post, three for mutiny, two for sleeping while a sentry, six for striking a superior officer, five for disobedience and two for casting away arms.	173:182	103:246	suffer.v
1110	The policyholder need only show that the insurer failed to honor the agreement and had no cause not to pay what was due under the contract. When a person buys an insurance policy , the very risks that are insured against make it clear that if a claim is not satisfied the policyholder will suffer financial pressure and emotional distress . Policyholders obviously will be vulnerable to oppressive tactics by a carrier and insurance companies are presumed to know that a denial of benefits will very well result in emotional distress to their insureds.	290:297	140:340	suffer.v
1591	Plenty of lawn in most areas, not under van, all sites have concrete or paved pads. A nice park , with direct gate access to entry to Katherine Hot Springs access path ( about 200 metres walk to pool ) , plenty of shade for all sites . Friendly staff, no complaints, staff explained park layout and facilities.	214:220	84:235	shade.n
1592	He is a little Manichaean for my perhaps now jaded taste, seeing matters in stark terms of good and evil, black and white, contending with each other, and with a consequent belief that if evil is cast down good will inevitably follow. I am more inclined to see the world and the regimes in it in varying shades of grey . Although it was left unsaid in which particular shades of grey Jenkins saw the Iraqi Baathists, he was undoubtedly right to see a moralist in his protege.	304:311	235:320	shade.n
1593	Fair-trade guarantees stable, fair prices, so that farmers avoid the fluctuating world-market prices. Coffee and the environment Until the 1970s , farmers mostly used sustainable agricultural techniques to grow coffee in the shade of native forests and other cash crops , without extensive use of chemicals and fertilizers . In recent decades, however, a desire to boost production caused many producers to abandon traditional shade growing techniques in favor of coffee grown in the sun under aggressive application of fertilizers and pesticides.	225:231	102:324	shade.n
1594	And Sally Murrell 's sweet voice provides the pretty counterpart. Super polished dream pop like a swirling carousel in shades of Bacharach and Morricone . Flutes, strings, french horns.	119:126	66:154	shade.n
1595	234 p. Hepting, George H. 1971. Diseases of forest and shade trees of the United States . U.S. Department of Agriculture, Agriculture Handbook 386.	55:61	32:89	shade.n
1596	The flowers literally glow in a setting of emerald grasses scattered with white snags and rock outcroppings. The trail is now mostly in the open with a few evergreens providing shade , a welcome relief on a hot day . Views improve every step of the way.	177:183	109:216	shade.n
1597	"Some feature requests for the WYSIWYG editor: I want and buttons on the toolbar, and the HTML source view to be displayed in a monospaced font. It 'd also be nice if paragraph breaks were n't formed by ; shades of Netscape 4. Tonight I help my mother set up her DSL in Seattle , and all of us will have broadband connections at home���much better for iChat AV . 12:16:49 PM | reply [ ] | trackback [ ] "" border=""0 "" alt=""&amp;gt;""&amp;gt; Monday, August 11, 2003 I really am an idiot for not getting a cable modem until now."	204:211	144:361	shade.n
1598	Nuance of color is another feature that distinguishes Tiffany shades. The color may shift from top to bottom in delicate progressions or around the shade as flowers are different from season to season . By looking at the many varied designs of Tiffany shades, a deeper understanding and appreciation of the quality and beauty of these objects is made possible.	148:154	70:202	shade.n
1599	( NEWS.com.au ) The Skeleton Key Aug 19, 2005 From: By Vicky Roach August 18, 2005. KATE Hudson sheds her sunny screen persona for something a couple of shades darker in this haunted house horror , set in America 's deep south . ( NEWS.com.au ) Secret Garden Tour for Original Governors ' Mansion was a big success Aug 9, 2005 Our appreciation to the following individuals and businesses: Appleton Furniture Design Center, Paula 's Flower and Garden Design, Missouri River Flower Company, Montana Flag and Pole Company, Smitty 's Fireplace Shop, High Country Growers, Crazy Mountain Consignment, Sherrie Opitz, Artemis Spa, Terry Johnson, Chadwick 's, Downtown Helena Business and Improvement, Floral Cottage, Friends of the Montana Historical Society, Ghost Art Gallery, Green Thumb, High Country Growers, Leslie 's Hallmark, Jim... ( Helena Independent Record ) Movers &amp; Shakers Aug 9, 2005 Beth Young Garden Design has opened an office at 534 N.W. Fourth St. in Corvallis.	153:160	84:228	shade.n
1600	"Mistake #4 When Susan and Daniel are in bed, Susan puts her glasses on the table then turns around, and her blanket changes position between two consecutive shots. Mistake #5 When Susan tries on a hat while the couple are shopping in the island town , you can see the cameraman in her mirrored shades . More Mistakes at MovieMistakes.com PRODUCTION NOTES About The Film Writer-director Chris Kentis and producer Laura Lau took a killer "" based on true events "" premise -- a couple scuba diving in tropical waters is mistakenly abandoned in the middle of the ocean -- and went on to create an ingeniously harrowing, knees-to-your-chest thriller."	294:301	164:302	shade.n
1951	The result, if implemented correctly, is higher quality output. Increased quality= less quality costs ( scrap , customer returns ) =increased margins . Lean is largely managing processes to increase the velocity of them.	104:110	64:151	scrap.n
1952	"I need to find some better way to check channel listings, this is getting to be more trouble than it is worth. General Update #3 Wednesday , 24th September , 2003 : : 03:56 EDT - Sidenotes - perplexed A little more of the general boring scrap , nothing to get too excited about . I've made 7 candles over the last couple of days, some of which seem likely to be plagued with the \""\""smells like paint thinner\""\"" problem, oh well, costly lesson learned."	237:243	111:279	scrap.n
1953	"There is no need to want to be a better person or to try terribly hard to do good things for others. Indeed this would only be feeding the opposites of good and bad and , as we are reminded by that little scrap of paper on the wall at the Maenllwyd , "" When the opposites arise , the Buddha mind is lost "" . Paying attention means being right there if someone needs you."	205:211	101:307	scrap.n
1954	Now let 's assume another Asian castaway washes up onto the island, and assumes the role of central banker. Now each day the central banker taxes the other Asians on the island by confiscating a portion of the scraps of food the American throws them each day from his table . The central banker than agrees to return these morsels to the other Asians each day, in exchange for each Asian 's daily accumulation of the American 's IOU 's, less a small percentage for himself, because the central banker also has to eat.	210:217	108:275	scrap.n
1955	""" "" Young fool, "" chided the tea-master, "" that is not the way a garden path should be swept. "" Saying this , Rikiu stepped into the garden , shook a tree and scattered over the garden gold and crimson leaves , scraps of the brocade of autumn ! What Rikiu demanded was not cleanliness alone, but the beautiful and the natural also."	211:218	94:244	scrap.n
1956	Pull the threads tightly so that the eyes sink into the head then knot them together three or four times. 6 Cut a nose shape from a scrap of felt the same colour as your nose thread . Trim the pile away directly underneath where the template will be positioned and glue in place.	132:138	106:183	scrap.n
1957	The ICF Invidious shrank rapidly in his main viewport. He saw the spark of an explosion where the main bridge section would have been and smiled in satisfaction as his brain started counting up the scrap value of an Imperial Customs Frigate . Maybe it would cover his expenses.	198:204	55:242	scrap.n
1958	Containers made from recycled plastic save up to 60 percent of the energy required to make the same product from virgin material. Recycled ferrous scrap consumes 75 percent less energy than new ore . Virtually every material recycled uses less energy than using virgin materials.	147:153	130:199	scrap.n
1959	The mouth of the hopper is also exactly the same width as the cutting surface; thus permitting an easy transfer of cut food product from the cutting surface to the hopper with a minimum of spillage. At the opposite end of the chopping board from the chopped food hopper is located another hopper which is used specifically for collecting the cut food scraps . Like the other, the mouth of the scrap hopper is flush with the under surface, and the same width as, the cutting surface.	351:358	199:359	scrap.n
1960	Prefer a few close knit friends verses a whole group? Find out what type of scrap booking sheets fit in their scrap book and create a page or two for them ! We all probably have completely embarrassing or drop dead gorgeous pictures of our friends that they would die to see.	110:116	54:156	scrap.n
1861	"It was a vision very close to the one described by William S Burroughs at the beginning of his novel The Place ofDead Roads, which is set in the neighbouring states of Colorado and New Mexico: "" The only thing that could unite the planet is a united space program... the earth becomes a space station and war is simply out, irrelevant, flatly insane in a context of research centers, spaceports, and the exhilaration of working with people you like and respect toward an agreed-upon objective, an objective from which all workers will gain. Happiness is a by-product of function . The planetary space station will give all participants an opportunity to function."	570:579	541:580	function.n
1862	"3 Describe what happens to the shape of the incubation period distribution as "" n "" increases when there are "" n "" stages of disease and the flow out of each stage is some constant times "" n "". 4 How can one generate the probability density function of an Erlang distribution using Stella ? 5 How can one generate the cumulative density function of an Erlang distribution using Stella?"	241:250	194:290	function.n
1863	When blocking is not required, avoiding the unneeded system call saves time. These functions also use scheduling priority to decide which thread gets to execute when there is contention . Ca n't We All Get Along?	83:93	77:187	function.n
1864	Today, there is a need for presidents to re-examine the functions of the presidency in a way that brings focus to the position, a focus that is often lacking.  Functions of the Presidency One way of bringing focus to the presidency is to determine what the functions of the position should be . Based upon a large number of interviews with presidents and trustees, a number of readings related to the college and university presidency, and personal observations, it appears that three major functions fall under the umbrella of the president 's office: 1 ) Managing the institution.	160:170	159:294	function.n
1865	1996. The orientation of unionids in rivers as a function of the hydrological variability . J. Molluscan Studies 63:565-573.	49:58	6:91	function.n
1866	This is an artificial bourgeoisie which is not able to accumulate, but which simply squanders the share of surplus value from local labor which reaches it as well as the foreign subsidies from the States or monopolies which protect it. Because of the obvious incapacity of these bourgeois classes to fulfill the normal economic function of a bourgeoisie , each of them faces a subversion based on the bureaucratic model , more or less adapted to local peculiarities , and eager to seize the heritage of this bourgeoisie . But the very success of a bureaucracy in its fundamental project of industrialization necessarily contains the perpsective of its historical defeat: by accumulating capital it accumulates a proletariat and thus creates its own negation in a country where it did not yet exist.	328:337	236:521	function.n
1867	01021371 Ecology Prerequisite: 01021261/01021352 This course will provide students with basic principles of ecology of plants and animals, relation and interactions of organisms and their environment. The composition , structure , function and distribution of populations and the biology of population communities ( producers , consumers , and decomposers ) , ecosystems , nutrient cycles , energy flow , bio-geographical cycles , human impact on environment will be covered . Students will gain an understanding of the importance of applying ecological principles to the conservation and management of different environments ( i.e. pollution and exploitation issues ).	231:240	201:476	function.n
1868	Their arguments are attractive because they are couched in mathematical or scientific terms and backed by what seems to be scientific competence. However , their arguments are identical in function to the creationists ' arguments : rather than provide positive evidence for their own position , they mainly try to find weaknesses in natural selection . As already noted, however, even if their arguments are successful against natural selection, that would not increase the probability of ID.	189:198	146:352	function.n
1869	Contact: Acer 01753 699200 www.acer.co.uk Apple AirPort Express Â£99 The AirPort Express, similar in design to Apple 's famous iPod, is an attempt to make the difficult business of setting up a wireless network easier. Its main function is to act as a bridge between your hi-fi and computer , so that you can stream music from one to the other . But it also acts as a wireless access point, and you can plug a printer into it and locate your printer anywhere in the house.	228:237	219:345	function.n
1870	"The subject of his Ph.D., completed in January 2000 at Warsaw University, was how to gain access to the fundamental entity describing the state of a quantum object, namely the wave function. Where most experiments show only "" shadows "" of the wave function in the form of measurement outcomes , Konrad was able to go one step further , designing and implementing a measurement scheme that is sensitive enough to reveal the complete function . From Warsaw he spent a year as a postdoctoral research fellow at the University of Rochester, after which he moved to the Clarendon Laboratory in Oxford, where, in addition to pursuing a number of theoretical projects, he continues to collaborate with Professor Ian Walmsley and his group."	432:441	191:442	function.n
1381	The &amp;#8220;God hypothesis&amp;#8221; did not hamper science as much as the philosophical explanations of how the world works hampered science. The most famous case of this sort occurred with Galileo , who was attacked and prosecuted by the academy for holding ideas that conflicted with Aristotle’s explanations of the world . Galileo&amp;#8217;s great case was not a conflict of science and religion, but of science and philosophy.	256:264	147:330	hold.v
1382	It takes an assessment to understand the scope and depth of this crisis, which, to a casual observer, might not be so apparent. There are no images of starving adults or of toddlers unable to hold themselves up , like those from Ethiopia in 1984 or Sudan in 1998 . There are no hordes of people fleeing across borders or moving entire households to relief distribution points.	192:197	128:264	hold.v
1383	Several types of acoustic fans were available. Air conduction fans , often made of thin metal and shaped like a partially open fan , were held behind the ear to direct sound into the ear . In some models small trumpets were attached to air conduction fans.	138:143	47:188	hold.v
1384	"Then the room was suddenly filled with white coats. A doctor sat in front of me and held my hands . "" My daughter is dead, is n't she?"	84:89	52:99	hold.v
1385	The first directors were Miles MERWIN jr., L. T. MERRIAM, Samuel NEWTON, William WADSWORTH, and Enos ROGERS. The first president , Miles MERWIN jr. , held that position till shortly before his death . He was succeeded by W. A. PARMELEE, who retired from the company in 1882.	150:155	109:200	hold.v
1386	And so it really is a fundamental change in terms of how you're going to think about your access to data. You won����t think of those applications as just holding their data , and that you have to learn some special method to navigate that data . Rather, the views that you want will be available to you up to date through something like an Excel spreadsheet, where you can navigate around and anything you find thatÂs of interest you can create a little piece of e-mail, include that rich view and send it off to your colleague.	155:163	106:246	hold.v
1387	This achievement, which no other town could equal ( see right-hand panel ) depended simultaneously on the working class providing the crowds that attracted the press, whilst the middle class provided the intellectual arguments that were reported in the press. During 1830 the BPU held a series of meetings in the George Street sandpit , which helped bring reform up the political agenda . In November of that year the Tory Prime Minister, the Duke of Wellington, was forced from office after making a speech denouncing reform, thus bringing to an end a period of Tory rule that had lasted even longer than eighteen years.	280:285	260:388	hold.v
1388	The selection of the Moody 's Rate as an Investment Option shall be limited as follows: ( i ) Eligible Employees holding a position of Group Vice President or above may select the Moody 's Rate as the Investment Option for up to 100 % of their Deferred Amount for a Plan Year. ( ii ) Eligible Employees not described in subparagraph ( i ) above , holding the position of Vice President may select the Moody 's Rate as the Investment Option for up to 15 % of their Base Salary and Bonus for a Plan Year . ( iii ) Eligible Employees not described in subparagraphs ( i ) or ( ii ) above are not permitted to select the Moody 's Rate as an Investment Option.	347:355	277:503	hold.v
1389	Washington State law requires that all non-exempt personal property be assessed for tax purposes ( RCW 84.36.005 ). Taxable personal property includes ( but is not limited to ) : office machinery and equipment as well as supplies and materials which are not held for sale or do not become an ingredient or component of an article being produced for sale . Furniture and fixtures in commercial use, leased equipment, certain leasehold improvements, lessee-owned improvements on public land and commercial vessels not subject to excise tax also are assessed and taxed as personal property.	258:263	116:355	hold.v
1390	"Undaunted by her own weakness and poor health, she invites Armand to her birthday "" supper "" party to be held the next evening after the theatre: I 'm afraid of nothing except being bored. His present to her will be the book he is holding - a sad story about a young hedonistic woman who suffered a tragic ending : Armand : A beautiful girl who lived for love and pleasure . Marguerite: It 's a beautiful color."	231:239	189:374	hold.v
101	The Copper Queen Library's plan is online at http://cochise.lib.az.us/bisbee/plan.html. It is really a neat plan , well documented and a model for libraries that are still working on their plans. ~ ~ ~ Corrections to April 2003 issue of LDD On the Road : Some things slipped by when putting together last month’s issue of LDD On the Road . Copper Queen Library Director Janet Ball's picture didn't make it into the issue.	103:108	88:339	neat.a
102	The best new site, though shallow in content as yet, is the National Theatre 's Stagework site: nice video clips to support drama. And the prize for neatest , simplest idea has to go to britkid.org , a resource for opening children 's eyes to the diversity of our culture. www.skoool.com www.nrich.maths.org.uk www.stagework.org.uk www.learningcurve.gov.uk www.britkid.org Email Hotmail is the free email service everyone knows . It 's also dangerous, because Microsoft will delete all your messages if you do n't log on every 30 days. However, it 's an obvious choice for people who use Microsoft Messenger, MSN Spaces ( Microsoft 's new blogging service ), and Internet Explorer, because they all work together.	149:157	131:429	neat.a
103	It was also believed that cosmopolitan industrial civilization would gradually break down older localized identities. Over the course of the 20th century scholars have learned that such images tried to make messy reality neater than it really is . While markets and technology may be said to develop, they have no neat correspondence with specific forms of politics, social organization, or culture.	221:228	118:247	neat.a
104	Landscape Key Characteristics Rolling drumlins with broad areas of wetland and bog in inter-drumlin hollows; small rounded loughs are fringed by moss. Strong field patterns created by hedgerows give the landscape a neat , well structured appearance . Attractive winding rivers weave inconspicuous courses between drumlins; stone bridges are a feature.	215:220	151:250	neat.a
105	WHAT ELSE SHOULD I PUT IN THAT PACKET? Besides a list of specific things you wish they would talk about , the following things are helpful additions to the neat packet you hand them when you ask them to write the letter . A copy of your beautifully written, flawlessly well-reasoned personal statement.	156:161	39:221	neat.a
106	""" The success that I have had in IROC has meant more to me than anything else in my career. "" -4 Time IROC Champion Mark Martin Indy 500 , CART and IROC champion , Al Unser Jr. said , "" I watched my father and uncle Bobby race in IROC and as a kid I thought it would be really neat if someday I would get an opportunity to run IROC . And, I was fortunate enough to have that day come in 1986."	277:282	92:333	neat.a
107	"We 'll go backwards -- the ABEM is responsible for administering the "" board exams "" in emergency medicine: the big, big exam that is almost a requirement for most teaching positions in the United States and Canada these days. Qualified doctors apply to write the exams, and about 60 % of them pass on an annual basis. The Society for Academic Emergency Medicine is a neat little bunch of people who are dedicated to furthering the interests of academia and research in the youngest of the medical specialties . They 're a fun group of folks who like to mumble things about "" ANOVA variance "" and "" chi-square tests, "" and are usually desperate for patients to enroll in their studies."	368:373	319:511	neat.a
108	 A weblog by Tom Coates who thinks up neat stuff for Yahoo ! Concerning social software, mass-amateurisation, design, and future media You can subscribe to an RSS feed, read the disclaimer or explore the archives What you should know before starting a doctorate... Posted July 3, 2004 05:48 PM.	38:43	1:60	neat.a
109	""" Joseph, in the same clothes for a week, felt he presented an odd picture. But not as odd as the 35 others who bedded down with him each night in a neat row down the street on a carpet of cardboard boxes and multicoloured raffia beach mats . They were from countries including Liberia, Guinea, the Democratic Republic of Congo, Angola and Somalia."	149:154	76:242	neat.a
110	You are invited to review and gain knowledge. Link to the full FEDERAL GOVERNMENT DEBT REPORT with pictures - there are 9 color graphics that tell the whole story - - so , give the next page time to load those neat pictures . After you scan this full report for the complete picture of debt and how it happened you can return to your favorite sections via the following Quick Links.	210:215	46:225	neat.a
